CHROME,HW1677,XP,TC1,NewCustomer,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:31:37:948,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:31:47:533,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,PerformedClick,PASS,Performed Clicking of New Customer,23-05-2016 21:31:50:678,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,EnteringValue,PASS,Entered 42321312 in the Input Field undefined,23-05-2016 21:32:02:906,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,PerformedClick,PASS,Performed Clicking of SaveButton,23-05-2016 21:32:12:012,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,Assert Text,PASS,Expected Text is Customer Saved Displayed Text is Customer Saved,23-05-2016 21:32:18:144,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC1,NewCustomer,Assert Text,PASS,Expected Text is The Customer was saved successfully Displayed Text is The Customer was saved successfully,23-05-2016 21:32:18:234,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:32:22:022,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:32:31:621,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,PerformedClick,PASS,Performed Clicking of Customers,23-05-2016 21:32:34:753,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,EnteringValue,PASS,Entered 106 Grill in the Input Field CustomerName,23-05-2016 21:32:46:975,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,Selecting DropDown Value,PASS,Selecting Active from: Status Drop Down,23-05-2016 21:32:53:106,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,PerformedClick,PASS,Performed Clicking of 106 Grill,23-05-2016 21:32:59:230,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC3,EditCustomer-Active-Sales Rep,VerifyTextFieldEnabled,PASS,Verifying Textfield Editable status: false,23-05-2016 21:33:05:339,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:33:14:624,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:33:24:141,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,PerformedClick,PASS,Performed Clicking of Customers,23-05-2016 21:33:27:261,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field CustomerName,23-05-2016 21:33:39:453,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,Selecting DropDown Value,PASS,Selecting Prospect from: Status Drop Down,23-05-2016 21:33:45:571,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,PerformedClick,PASS,Performed Clicking of 42321312,23-05-2016 21:33:51:706,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC4,EditCustomer-Prospect-SalesRep,VerifyTextFieldEnabled,PASS,Verifying Textfield Enabled: true,23-05-2016 21:33:57:816,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:34:07:162,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:34:16:640,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of New Account,23-05-2016 21:34:19:775,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered EDI42321312 in the Input Field undefined,23-05-2016 21:34:32:032,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field accountCreationCustomerNameTextField,23-05-2016 21:34:32:357,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of Autopopulated 42321312 Link,23-05-2016 21:34:41:504,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting Berkshire TGP DM from: accountCreationNominationGroupDropDown,23-05-2016 21:34:44:651,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting House Account from: accountCreationSalesRepDropDown,23-05-2016 21:34:44:784,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered 4232131242321 in the Input Field accountCreationLDCAccountNumTextField,23-05-2016 21:34:45:045,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered 423213 in the Input Field accountCreationLDCMeterNumTextField,23-05-2016 21:34:45:293,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of SaveButton,23-05-2016 21:34:54:438,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Account Saved and Historic Usage requestedThe account named EDI42321312 was saved successfully.An EDI Historic Usage (HU) request made for the account. 17846S20160523120501 Displayed Text is Account Saved and Historic Usage requestedThe account named EDI42321312 was saved successfully.An EDI Historic Usage (HU) request made for the account. 17846S20160523120501,23-05-2016 21:35:03:620,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Account Saved and Historic Usage requested Displayed Text is Account Saved and Historic Usage requested,23-05-2016 21:35:03:729,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("Meters"),23-05-2016 21:35:09:789,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("EDI History"),23-05-2016 21:35:10:930,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.cssSelector(".btn.btn-primary.btn-sm"),23-05-2016 21:35:12:012,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("42321312"),23-05-2016 21:35:15:270,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of 42321312 Link in accounts EDI History Section,23-05-2016 21:35:15:456,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Customer Details for: 42321312 Displayed Text is Customer Details for: 42321312,23-05-2016 21:35:21:553,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered EDI42321312 in the Input Field Account Name,23-05-2016 21:35:21:810,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
