CHROME,HW1677,XP,TC1,NewCustomer,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:31:37:948,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("EDI42321312"),23-05-2016 21:35:27:909,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:35:36:512,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:35:45:942,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of Customers,23-05-2016 21:35:49:105,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field CustomerName,23-05-2016 21:36:01:350,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting Prospect from: Status Drop Down,23-05-2016 21:36:07:472,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of 42321312,23-05-2016 21:36:13:621,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Customer Details for: 42321312 Displayed Text is Customer Details for: 42321312,23-05-2016 21:36:25:733,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,EnteringValue,PASS,Entered EDI42321312 in the Input Field Account Name,23-05-2016 21:36:25:987,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC6,NewAccount-EDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("EDI42321312"),23-05-2016 21:36:32:032,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:36:42:928,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:36:52:360,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of New Account,23-05-2016 21:36:55:494,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered nonEDI42321312 in the Input Field undefined,23-05-2016 21:37:07:756,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field accountCreationCustomerNameTextField,23-05-2016 21:37:07:978,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of Autopopulated 42321312 Link,23-05-2016 21:37:17:148,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting Bay State AGT (Brockton) DM from: accountCreationNominationGroupDropDown,23-05-2016 21:37:20:281,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting House Account from: accountCreationSalesRepDropDown,23-05-2016 21:37:20:460,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field accountCreationLDCAccountNumTextField,23-05-2016 21:37:20:765,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field accountCreationLDCMeterNumTextField,23-05-2016 21:37:21:119,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of SaveButton,23-05-2016 21:37:30:253,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Account Saved The account named nonEDI42321312 was saved successfully. Displayed Text is Account Saved The account named nonEDI42321312 was saved successfully.,23-05-2016 21:37:39:339,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Account Saved Displayed Text is Account Saved,23-05-2016 21:37:39:403,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("Meters"),23-05-2016 21:37:45:479,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("EDI History"),23-05-2016 21:37:46:608,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.cssSelector(".btn.btn-primary.btn-sm"),23-05-2016 21:37:47:716,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.xpath("//button[@filename=\"ediHistoryGrid.fileName\"]"),23-05-2016 21:37:53:937,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:37:57:757,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:38:07:231,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of Customers,23-05-2016 21:38:10:385,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered 42321312 in the Input Field CustomerName,23-05-2016 21:38:22:586,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Selecting DropDown Value,PASS,Selecting Prospect from: Status Drop Down,23-05-2016 21:38:28:717,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,PerformedClick,PASS,Performed Clicking of 42321312,23-05-2016 21:38:34:853,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Assert Text,PASS,Expected Text is Customer Details for: 42321312 Displayed Text is Customer Details for: 42321312,23-05-2016 21:38:46:974,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,EnteringValue,PASS,Entered nonEDI42321312 in the Input Field Account Name,23-05-2016 21:38:47:125,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC5,NewAccount-NonEDIActive-RoleSalesRep,Element Present,PASS,Verify Element Present: By.linkText("nonEDI42321312"),23-05-2016 21:38:53:214,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,Open URL,PASS,Successfully Opened URL: http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,23-05-2016 21:39:02:192,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,Open Main Menu,PASS,Successfully Opened Main Menu: Customer,23-05-2016 21:39:11:649,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,PerformedClick,PASS,Performed Clicking of New Customer,23-05-2016 21:39:14:798,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,EnteringValue,PASS,Entered 42321312 in the Input Field undefined,23-05-2016 21:39:26:983,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,PerformedClick,PASS,Performed Clicking of SaveButton,23-05-2016 21:39:36:036,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
CHROME,HW1677,XP,TC2,DuplicateCustomer,Assert Text,PASS,Expected Text is Customer name is not unique Displayed Text is Customer name is not unique,23-05-2016 21:39:42:176,http://abahirat:Password%232016%21@10.0.7.131:85/natgas2#/home,SpragueSmokeSuite,details_result_report_TS_AB63EF94-6C0B-4A9F-AA17-FE7670E5794E
